timestamp,date,hour,temperature_f,precipitation_in,temperature_source,precipitation_source,temperature_was_interpolated,dst_nonexistent_hour
2025-02-14 00:00:00,2025-02-14,0,33.98,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 01:00:00,2025-02-14,1,33.98,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 02:00:00,2025-02-14,2,33.08,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 03:00:00,2025-02-14,3,32.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 04:00:00,2025-02-14,4,30.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 05:00:00,2025-02-14,5,30.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 06:00:00,2025-02-14,6,30.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 07:00:00,2025-02-14,7,30.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 08:00:00,2025-02-14,8,30.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 09:00:00,2025-02-14,9,30.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 10:00:00,2025-02-14,10,33.08,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-14 11:00:00,2025-02-14,11,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-14 12:00:00,2025-02-14,12,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 13:00:00,2025-02-14,13,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 14:00:00,2025-02-14,14,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 15:00:00,2025-02-14,15,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 16:00:00,2025-02-14,16,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 17:00:00,2025-02-14,17,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 18:00:00,2025-02-14,18,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 19:00:00,2025-02-14,19,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 20:00:00,2025-02-14,20,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 21:00:00,2025-02-14,21,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 22:00:00,2025-02-14,22,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-14 23:00:00,2025-02-14,23,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 00:00:00,2025-02-15,0,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 01:00:00,2025-02-15,1,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 02:00:00,2025-02-15,2,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 03:00:00,2025-02-15,3,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 04:00:00,2025-02-15,4,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 05:00:00,2025-02-15,5,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 06:00:00,2025-02-15,6,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 07:00:00,2025-02-15,7,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 08:00:00,2025-02-15,8,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 09:00:00,2025-02-15,9,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 10:00:00,2025-02-15,10,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 11:00:00,2025-02-15,11,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 12:00:00,2025-02-15,12,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 13:00:00,2025-02-15,13,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-15 14:00:00,2025-02-15,14,33.08,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-02-15 15:00:00,2025-02-15,15,32.0,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-02-15 16:00:00,2025-02-15,16,32.0,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-02-15 17:00:00,2025-02-15,17,33.08,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-02-15 18:00:00,2025-02-15,18,33.08,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-02-15 19:00:00,2025-02-15,19,33.98,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-02-15 20:00:00,2025-02-15,20,33.98,0.05905511811023623,reported_accepted,reported_accepted,False,False
2025-02-15 21:00:00,2025-02-15,21,33.98,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-15 22:00:00,2025-02-15,22,33.98,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-15 23:00:00,2025-02-15,23,33.98,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-02-16 00:00:00,2025-02-16,0,33.98,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-16 01:00:00,2025-02-16,1,35.06,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-02-16 02:00:00,2025-02-16,2,35.06,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-16 03:00:00,2025-02-16,3,35.96,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-02-16 04:00:00,2025-02-16,4,35.96,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-16 05:00:00,2025-02-16,5,35.06,0.05118110236220473,reported_accepted,reported_accepted,False,False
2025-02-16 06:00:00,2025-02-16,6,33.98,0.03937007874015748,reported_accepted,reported_accepted,False,False
2025-02-16 07:00:00,2025-02-16,7,33.08,0.03149606299212599,reported_accepted,reported_accepted,False,False
2025-02-16 08:00:00,2025-02-16,8,33.98,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-02-16 09:00:00,2025-02-16,9,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 10:00:00,2025-02-16,10,35.06,0.0984251968503937,reported_accepted,reported_accepted,False,False
2025-02-16 11:00:00,2025-02-16,11,35.96,0.01968503937007874,reported_accepted,reported_accepted,False,False
2025-02-16 12:00:00,2025-02-16,12,35.96,0.14960629921259844,reported_accepted,reported_accepted,False,False
2025-02-16 13:00:00,2025-02-16,13,37.04,0.12992125984251968,reported_accepted,reported_accepted,False,False
2025-02-16 14:00:00,2025-02-16,14,37.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 15:00:00,2025-02-16,15,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 16:00:00,2025-02-16,16,41.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 17:00:00,2025-02-16,17,44.96,0.0905511811023622,reported_accepted,reported_accepted,False,False
2025-02-16 18:00:00,2025-02-16,18,44.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 19:00:00,2025-02-16,19,42.980000000000004,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 20:00:00,2025-02-16,20,42.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 21:00:00,2025-02-16,21,39.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 22:00:00,2025-02-16,22,39.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-16 23:00:00,2025-02-16,23,37.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 00:00:00,2025-02-17,0,35.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 01:00:00,2025-02-17,1,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 02:00:00,2025-02-17,2,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 03:00:00,2025-02-17,3,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 04:00:00,2025-02-17,4,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 05:00:00,2025-02-17,5,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 06:00:00,2025-02-17,6,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 07:00:00,2025-02-17,7,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 08:00:00,2025-02-17,8,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 09:00:00,2025-02-17,9,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 10:00:00,2025-02-17,10,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 11:00:00,2025-02-17,11,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 12:00:00,2025-02-17,12,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 13:00:00,2025-02-17,13,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 14:00:00,2025-02-17,14,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 15:00:00,2025-02-17,15,33.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 16:00:00,2025-02-17,16,33.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 17:00:00,2025-02-17,17,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 18:00:00,2025-02-17,18,32.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 19:00:00,2025-02-17,19,30.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 20:00:00,2025-02-17,20,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 21:00:00,2025-02-17,21,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 22:00:00,2025-02-17,22,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-17 23:00:00,2025-02-17,23,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 00:00:00,2025-02-18,0,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 01:00:00,2025-02-18,1,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 02:00:00,2025-02-18,2,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 03:00:00,2025-02-18,3,21.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 04:00:00,2025-02-18,4,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 05:00:00,2025-02-18,5,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 06:00:00,2025-02-18,6,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 07:00:00,2025-02-18,7,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 08:00:00,2025-02-18,8,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 09:00:00,2025-02-18,9,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 10:00:00,2025-02-18,10,21.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 11:00:00,2025-02-18,11,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 12:00:00,2025-02-18,12,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 13:00:00,2025-02-18,13,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 14:00:00,2025-02-18,14,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 15:00:00,2025-02-18,15,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 16:00:00,2025-02-18,16,26.060000000000002,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 17:00:00,2025-02-18,17,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 18:00:00,2025-02-18,18,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 19:00:00,2025-02-18,19,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 20:00:00,2025-02-18,20,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 21:00:00,2025-02-18,21,21.92,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 22:00:00,2025-02-18,22,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-18 23:00:00,2025-02-18,23,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 00:00:00,2025-02-19,0,19.939999999999998,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 01:00:00,2025-02-19,1,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 02:00:00,2025-02-19,2,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 03:00:00,2025-02-19,3,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 04:00:00,2025-02-19,4,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 05:00:00,2025-02-19,5,17.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 06:00:00,2025-02-19,6,17.06,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 07:00:00,2025-02-19,7,17.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 08:00:00,2025-02-19,8,19.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 09:00:00,2025-02-19,9,21.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 10:00:00,2025-02-19,10,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 11:00:00,2025-02-19,11,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 12:00:00,2025-02-19,12,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 13:00:00,2025-02-19,13,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 14:00:00,2025-02-19,14,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 15:00:00,2025-02-19,15,30.02,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 16:00:00,2025-02-19,16,28.94,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 17:00:00,2025-02-19,17,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 18:00:00,2025-02-19,18,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 19:00:00,2025-02-19,19,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 20:00:00,2025-02-19,20,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 21:00:00,2025-02-19,21,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 22:00:00,2025-02-19,22,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-19 23:00:00,2025-02-19,23,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 00:00:00,2025-02-20,0,21.92,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 01:00:00,2025-02-20,1,21.02,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 02:00:00,2025-02-20,2,19.939999999999998,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 03:00:00,2025-02-20,3,19.939999999999998,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 04:00:00,2025-02-20,4,19.04,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 05:00:00,2025-02-20,5,19.04,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 06:00:00,2025-02-20,6,17.96,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 07:00:00,2025-02-20,7,18.68,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-20 08:00:00,2025-02-20,8,19.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-20 09:00:00,2025-02-20,9,23.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-20 10:00:00,2025-02-20,10,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 11:00:00,2025-02-20,11,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 12:00:00,2025-02-20,12,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 13:00:00,2025-02-20,13,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 14:00:00,2025-02-20,14,28.04,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 15:00:00,2025-02-20,15,26.96,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 16:00:00,2025-02-20,16,24.98,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 17:00:00,2025-02-20,17,24.08,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 18:00:00,2025-02-20,18,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 19:00:00,2025-02-20,19,23.0,0.011811023622047244,reported_accepted,reported_accepted,False,False
2025-02-20 20:00:00,2025-02-20,20,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 21:00:00,2025-02-20,21,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 22:00:00,2025-02-20,22,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-20 23:00:00,2025-02-20,23,23.0,0.0,reported_accepted,reported_accepted,False,False
2025-02-21 00:00:00,2025-02-21,0,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 01:00:00,2025-02-21,1,24.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 02:00:00,2025-02-21,2,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 03:00:00,2025-02-21,3,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 04:00:00,2025-02-21,4,24.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 05:00:00,2025-02-21,5,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 06:00:00,2025-02-21,6,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 07:00:00,2025-02-21,7,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 08:00:00,2025-02-21,8,24.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 09:00:00,2025-02-21,9,24.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 10:00:00,2025-02-21,10,28.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 11:00:00,2025-02-21,11,30.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 12:00:00,2025-02-21,12,32.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 13:00:00,2025-02-21,13,32.0,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-21 14:00:00,2025-02-21,14,32.0,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-21 15:00:00,2025-02-21,15,32.0,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-21 16:00:00,2025-02-21,16,32.0,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-21 17:00:00,2025-02-21,17,32.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 18:00:00,2025-02-21,18,30.2,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-21 19:00:00,2025-02-21,19,28.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 20:00:00,2025-02-21,20,26.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 21:00:00,2025-02-21,21,26.6,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-21 22:00:00,2025-02-21,22,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-21 23:00:00,2025-02-21,23,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 00:00:00,2025-02-22,0,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 01:00:00,2025-02-22,1,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 02:00:00,2025-02-22,2,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 03:00:00,2025-02-22,3,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 04:00:00,2025-02-22,4,21.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 05:00:00,2025-02-22,5,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 06:00:00,2025-02-22,6,23.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 07:00:00,2025-02-22,7,24.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 08:00:00,2025-02-22,8,26.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 09:00:00,2025-02-22,9,28.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 10:00:00,2025-02-22,10,32.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 11:00:00,2025-02-22,11,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 12:00:00,2025-02-22,12,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 13:00:00,2025-02-22,13,38.0,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-22 14:00:00,2025-02-22,14,38.6,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-22 15:00:00,2025-02-22,15,39.2,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-22 16:00:00,2025-02-22,16,38.3,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-22 17:00:00,2025-02-22,17,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 18:00:00,2025-02-22,18,37.4,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-22 19:00:00,2025-02-22,19,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 20:00:00,2025-02-22,20,37.4,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-22 21:00:00,2025-02-22,21,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-22 22:00:00,2025-02-22,22,35.6,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-22 23:00:00,2025-02-22,23,35.6,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 00:00:00,2025-02-23,0,33.8,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 01:00:00,2025-02-23,1,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 02:00:00,2025-02-23,2,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 03:00:00,2025-02-23,3,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 04:00:00,2025-02-23,4,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 05:00:00,2025-02-23,5,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 06:00:00,2025-02-23,6,33.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 07:00:00,2025-02-23,7,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 08:00:00,2025-02-23,8,35.6,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-23 09:00:00,2025-02-23,9,35.6,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 10:00:00,2025-02-23,10,38.3,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-23 11:00:00,2025-02-23,11,41.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 12:00:00,2025-02-23,12,44.6,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 13:00:00,2025-02-23,13,46.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 14:00:00,2025-02-23,14,46.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 15:00:00,2025-02-23,15,46.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 16:00:00,2025-02-23,16,46.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 17:00:00,2025-02-23,17,44.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 18:00:00,2025-02-23,18,44.6,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-23 19:00:00,2025-02-23,19,44.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 20:00:00,2025-02-23,20,42.8,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-23 21:00:00,2025-02-23,21,42.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-23 22:00:00,2025-02-23,22,41.9,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-23 23:00:00,2025-02-23,23,41.0,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-24 00:00:00,2025-02-24,0,39.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 01:00:00,2025-02-24,1,39.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 02:00:00,2025-02-24,2,38.3,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-24 03:00:00,2025-02-24,3,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 04:00:00,2025-02-24,4,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 05:00:00,2025-02-24,5,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 06:00:00,2025-02-24,6,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 07:00:00,2025-02-24,7,35.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 08:00:00,2025-02-24,8,37.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 09:00:00,2025-02-24,9,41.0,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 10:00:00,2025-02-24,10,42.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 11:00:00,2025-02-24,11,44.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 12:00:00,2025-02-24,12,46.4,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-24 13:00:00,2025-02-24,13,47.3,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-24 14:00:00,2025-02-24,14,48.2,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-24 15:00:00,2025-02-24,15,48.2,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 16:00:00,2025-02-24,16,47.3,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-24 17:00:00,2025-02-24,17,46.4,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-24 18:00:00,2025-02-24,18,46.4,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 19:00:00,2025-02-24,19,46.4,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-24 20:00:00,2025-02-24,20,46.4,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-24 21:00:00,2025-02-24,21,45.5,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-24 22:00:00,2025-02-24,22,44.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-24 23:00:00,2025-02-24,23,44.6,0.0,reported_accepted,daily_total_supported_zero,False,False
2025-02-25 00:00:00,2025-02-25,0,44.6,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-25 01:00:00,2025-02-25,1,43.7,0.0,time_interpolation,daily_total_supported_zero,True,False
2025-02-25 02:00:00,2025-02-25,2,42.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-25 03:00:00,2025-02-25,3,42.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-25 04:00:00,2025-02-25,4,42.8,0.0,reported_flagged_fallback,daily_total_supported_zero,False,False
2025-02-25 05:00:00,2025-02-25,5,44.6,0.0,reported_accepted,daily_total_supported_zero,False,False
